Fecha Hora,PM10 [µg/m3],PM2.5 [µg/m3]
2023-01-23 01:00,"17,1","8,2"
2023-01-23 02:00,"14,5","7,6"
2023-01-23 03:00,13,"6,7"
2023-01-23 04:00,"12,4","7,1"
2023-01-23 05:00,"9,5","5,8"
2023-01-23 06:00,"15,7","6,8"
2023-01-23 07:00,"20,4","14,7"
2023-01-23 08:00,"20,9","10,9"
2023-01-23 09:00,"34,5","14,8"
2023-01-23 10:00,"32,4","11,8"
2023-01-23 11:00,"35,4","8,9"
2023-01-23 12:00,"26,2","8,3"
2023-01-23 13:00,"20,7","10,9"
2023-01-23 14:00,"26,7","9,3"
2023-01-23 15:00,"20,2","10,1"
2023-01-23 16:00,"14,2","7,2"
2023-01-23 17:00,"16,3",6
2023-01-23 18:00,13,"6,1"
2023-01-23 19:00,"15,4","5,7"
2023-01-23 20:00,"11,8","5,2"
2023-01-23 21:00,"11,1","4,6"
2023-01-23 22:00,"16,1","3,8"
2023-01-23 23:00,"12,1","3,7"
2023-01-23 24:00,"10,5","3,7"
2023-01-23 01:00,"17,1","8,2"
2023-01-23 02:00,"14,5","7,6"
2023-01-23 03:00,13,"6,7"
2023-01-23 04:00,"12,4","7,1"
2023-01-23 05:00,"9,5","5,8"
2023-01-23 06:00,"15,7","6,8"
2023-01-23 07:00,"20,4","14,7"
2023-01-23 08:00,"20,9","10,9"
2023-01-23 09:00,"34,5","14,8"
2023-01-23 10:00,"32,4","11,8"
2023-01-23 11:00,"35,4","8,9"
2023-01-23 12:00,"26,2","8,3"
2023-01-23 13:00,"20,7","10,9"
2023-01-23 14:00,"26,7","9,3"
2023-01-23 15:00,"20,2","10,1"
2023-01-23 16:00,"14,2","7,2"
2023-01-23 17:00,"16,3",6
2023-01-23 18:00,13,"6,1"
2023-01-23 19:00,"15,4","5,7"
2023-01-23 20:00,"11,8","5,2"
2023-01-23 21:00,"11,1","4,6"
2023-01-23 22:00,"16,1","3,8"
2023-01-23 23:00,"12,1","3,7"
2023-01-23 24:00,"10,5","3,7"
2023-01-24 01:00,"8,3","3,7"
2023-01-24 02:00,"7,3","3,6"
2023-01-24 03:00,"8,6","3,4"
2023-01-24 04:00,"6,5","3,2"
2023-01-24 05:00,"5,7","3,1"
2023-01-24 06:00,"5,2","3,1"
2023-01-24 07:00,7,"3,1"
2023-01-24 08:00,"17,2",3
2023-01-24 09:00,"12,7",3
2023-01-24 10:00,"10,6","3,1"
2023-01-24 11:00,"21,8","3,9"
2023-01-24 12:00,"15,9",4
2023-01-24 13:00,"19,2",4
2023-01-24 14:00,"14,2","4,3"
2023-01-24 15:00,"10,1","4,1"
2023-01-24 16:00,"7,5","3,9"
2023-01-24 17:00,"6,1","3,8"
2023-01-24 18:00,"12,5","3,8"
2023-01-24 19:00,"14,9","3,7"
2023-01-24 20:00,"10,7","3,6"
2023-01-24 21:00,"10,9","4,2"
2023-01-24 22:00,"16,6","4,2"
2023-01-24 23:00,"19,7","4,2"
2023-01-24 24:00,"18,8","4,1"
2023-01-25 01:00,"19,2","4,1"
2023-01-25 02:00,"17,6",4
2023-01-25 03:00,"15,8","4,4"
2023-01-25 04:00,"21,2","4,3"
2023-01-25 05:00,"16,1","4,3"
2023-01-25 06:00,"18,1","8,1"
2023-01-25 07:00,"18,9","7,2"
2023-01-25 08:00,"26,4","10,9"
2023-01-25 09:00,"44,2","10,2"
2023-01-25 10:00,"40,6","8,2"
2023-01-25 11:00,"42,8","9,2"
2023-01-25 12:00,"32,2","9,6"
2023-01-25 13:00,"29,7","8,4"
2023-01-25 14:00,"30,5","6,8"
2023-01-25 15:00,22,"10,2"
2023-01-25 16:00,"16,8","7,5"
2023-01-25 17:00,22,"5,7"
2023-01-25 18:00,"27,2","14,6"
2023-01-25 19:00,"40,3","26,9"
2023-01-25 20:00,"37,2","21,6"
2023-01-25 21:00,"31,4","15,5"
2023-01-25 22:00,"22,6","11,4"
2023-01-25 23:00,"28,5","13,3"
2023-01-25 24:00,"30,8",14
2023-01-26 01:00,"32,4","15,3"
2023-01-26 02:00,23,"12,2"
2023-01-26 03:00,"27,9","10,5"
2023-01-26 04:00,"25,8","7,5"
2023-01-26 05:00,"18,8","6,6"
2023-01-26 06:00,"16,2","14,2"
2023-01-26 07:00,"27,1","10,2"
2023-01-26 08:00,"23,2","7,6"
2023-01-26 09:00,"39,2","13,1"
2023-01-26 10:00,"46,5","16,6"
2023-01-26 11:00,"50,6","16,6"
2023-01-26 12:00,"37,4","12,9"
2023-01-26 13:00,30,"9,8"
2023-01-26 14:00,"21,6","17,4"
2023-01-26 15:00,"19,3","12,4"
2023-01-26 16:00,"23,2","9,8"
2023-01-26 17:00,"20,2","8,2"
2023-01-26 18:00,"26,4","6,6"
2023-01-26 19:00,"28,8","7,4"
2023-01-26 20:00,"26,9","24,3"
2023-01-26 21:00,"44,1","27,3"
2023-01-26 22:00,"42,8","29,7"
2023-01-26 23:00,"43,4","20,9"
2023-01-26 24:00,"39,7","14,9"
2023-01-27 01:00,"30,1","14,9"
2023-01-27 02:00,"35,2","10,7"
2023-01-27 03:00,"25,9","10,1"
2023-01-27 04:00,"27,1","10,4"
2023-01-27 05:00,"22,7","7,9"
2023-01-27 06:00,"35,1","5,8"
2023-01-27 07:00,"31,1","17,9"
2023-01-27 08:00,40,"28,7"
2023-01-27 09:00,"52,3","24,8"
2023-01-27 10:00,64,"28,4"
2023-01-27 11:00,"64,9",31
2023-01-27 12:00,"52,5","22,5"
2023-01-27 13:00,"38,2","26,2"
2023-01-27 14:00,"38,3","19,5"
2023-01-27 15:00,"29,2","14,4"
2023-01-27 16:00,"31,7",13
2023-01-27 17:00,"45,4","17,5"
2023-01-27 18:00,"38,8","16,5"
2023-01-27 19:00,"38,6","16,1"
2023-01-27 20:00,41,"30,3"
2023-01-27 21:00,"48,2","24,4"
2023-01-27 22:00,"45,1","42,6"
2023-01-27 23:00,"39,3","30,6"
2023-01-27 24:00,"45,3","22,4"
2023-01-28 01:00,"40,1","16,1"
2023-01-28 02:00,"33,6","11,9"
2023-01-28 03:00,"39,2","16,5"
2023-01-28 04:00,"28,6","12,3"
2023-01-28 05:00,"26,3","21,8"
2023-01-28 06:00,"34,2","16,1"
2023-01-28 07:00,"36,1",12
2023-01-28 08:00,"47,9","43,1"
2023-01-28 09:00,"56,9","30,8"
2023-01-28 10:00,"67,2","33,8"
2023-01-28 11:00,"74,3","26,2"
2023-01-28 12:00,"65,7","24,8"
2023-01-28 13:00,"58,6",19
2023-01-28 14:00,"42,5","13,7"
2023-01-28 15:00,54,"10,1"
2023-01-28 16:00,"58,3","26,3"
2023-01-28 17:00,"55,4","22,2"
2023-01-28 18:00,"42,3","25,1"
2023-01-28 19:00,"36,7","19,1"
2023-01-28 20:00,"45,7","21,6"
2023-01-28 21:00,"43,7","29,3"
2023-01-28 22:00,"39,4","20,4"
2023-01-28 23:00,"40,9","16,2"
2023-01-28 24:00,"38,2","12,6"
2023-01-29 01:00,"36,2",12
2023-01-29 02:00,"35,2","9,2"
2023-01-29 03:00,"34,7",17
2023-01-29 04:00,30,"16,5"
2023-01-29 05:00,"23,3","15,9"
2023-01-29 06:00,,
2023-01-29 07:00,,
2023-01-29 08:00,,
2023-01-29 09:00,"37,8","20,6"
2023-01-29 10:00,"35,8","15,7"
2023-01-29 11:00,"32,1","12,2"
2023-01-29 12:00,"29,6",9
2023-01-29 13:00,"33,2","11,5"
2023-01-29 14:00,"29,3","8,1"
2023-01-29 15:00,"30,9",6
2023-01-29 16:00,"28,5","20,3"
2023-01-29 17:00,"42,2","15,1"
2023-01-29 18:00,"30,2","11,2"
2023-01-29 19:00,"21,2",8
2023-01-29 20:00,24,"14,8"
2023-01-29 21:00,,"23,3"
2023-01-29 22:00,"19,8","17,4"
2023-01-29 23:00,"33,8","16,9"
2023-01-29 24:00,"35,4","12,6"
2023-01-30 01:00,"25,3","9,4"
2023-01-30 02:00,"28,3","10,9"
2023-01-30 03:00,"31,5","9,1"
2023-01-30 04:00,"26,7","6,5"
2023-01-30 05:00,24,"6,3"
2023-01-30 06:00,"25,7","10,3"
2023-01-30 07:00,"29,4","8,4"
2023-01-30 08:00,"44,1","25,8"
2023-01-30 09:00,"52,8","19,6"
2023-01-30 10:00,"58,7","16,1"
2023-01-30 11:00,"55,5",13
2023-01-30 12:00,"46,7","14,4"
2023-01-30 13:00,"44,2","11,6"
2023-01-30 14:00,"32,7","9,7"
2023-01-30 15:00,"39,9","10,8"
2023-01-30 16:00,"41,4","27,4"
2023-01-30 17:00,"52,4","43,1"
2023-01-30 18:00,"37,4",32
2023-01-30 19:00,"41,2",23
2023-01-30 20:00,"37,3","15,9"
2023-01-30 21:00,"31,4",11
2023-01-30 22:00,"22,7",8
2023-01-30 23:00,22,"6,2"
2023-01-30 24:00,"23,5","5,1"
2023-01-31 01:00,"18,8","9,9"
2023-01-31 02:00,"22,7","9,7"
2023-01-31 03:00,"20,7",15
2023-01-31 04:00,"27,4","13,7"
2023-01-31 05:00,"32,3",25
2023-01-31 06:00,"24,1","20,8"
2023-01-31 07:00,"22,1","15,9"
2023-01-31 08:00,"37,8","33,5"
2023-01-31 09:00,"35,8","27,5"
2023-01-31 10:00,55,"20,4"
2023-01-31 11:00,"74,5","18,8"
2023-01-31 12:00,"56,7","14,2"
2023-01-31 13:00,"47,4","10,4"
2023-01-31 14:00,50,8
2023-01-31 15:00,"44,7","9,6"
2023-01-31 16:00,"45,2","11,8"
2023-01-31 17:00,"45,7","24,4"
2023-01-31 18:00,"39,3","17,9"
2023-01-31 19:00,"37,7","13,1"
2023-01-31 20:00,"44,2","18,6"
2023-01-31 21:00,"41,9","29,8"
2023-01-31 22:00,"40,7","31,4"
2023-01-31 23:00,"45,8","37,7"
2023-01-31 24:00,36,"26,5"
2023-02-01 01:00,35,"19,6"
2023-02-01 02:00,"38,7","14,4"
2023-02-01 03:00,"27,9","11,3"
2023-02-01 04:00,"33,3","8,8"
2023-02-01 05:00,"31,5","6,8"
2023-02-01 06:00,"36,5","5,2"
2023-02-01 07:00,"37,5","7,7"
2023-02-01 08:00,"42,3","25,8"
2023-02-01 09:00,"45,2","20,1"
2023-02-01 10:00,"76,1","27,7"
2023-02-01 11:00,"70,6","24,2"
2023-02-01 12:00,75,"22,7"
2023-02-01 13:00,"66,7","19,9"
2023-02-01 14:00,"57,3","15,7"
2023-02-01 15:00,"51,4","28,2"
2023-02-01 16:00,57,"24,9"
2023-02-01 17:00,"62,3","28,5"
2023-02-01 18:00,"59,7","29,6"
2023-02-01 19:00,"59,1","27,4"
2023-02-01 20:00,"57,5",33
2023-02-01 21:00,"50,8","37,4"
2023-02-01 22:00,"56,3","32,2"
2023-02-01 23:00,"49,8",41
2023-02-01 24:00,"57,4","39,4"
