Fecha Hora,centro de alto rendimiento_PM10 [µg/m3],centro de alto rendimiento_PM2.5 [µg/m3],guaymaral_PM10 [µg/m3],guaymaral_PM2.5 [µg/m3],las ferias_PM10 [µg/m3],las ferias_PM2.5 [µg/m3],minambiente_PM10 [µg/m3],minambiente_PM2.5 [µg/m3],suba_PM10 [µg/m3],suba_PM2.5 [µg/m3],usaquen_PM10 [µg/m3],usaquen_PM2.5 [µg/m3],ciudad bolivar_PM10 [µg/m3],ciudad bolivar_PM2.5 [µg/m3],colina_PM10 [µg/m3],colina_PM2.5 [µg/m3],jazmin_PM10 [µg/m3],jazmin_PM2.5 [µg/m3],movil fontibon_PM10 [µg/m3],movil fontibon_PM2.5 [µg/m3],usme_PM10 [µg/m3],usme_PM2.5 [µg/m3],san cristobal_PM10 [µg/m3],san cristobal_PM2.5 [µg/m3],tunal_PM10 [µg/m3],tunal_PM2.5 [µg/m3],bolivia_PM10 [µg/m3],bolivia_PM2.5 [µg/m3],carvajal - sevillana_PM10 [µg/m3],carvajal - sevillana_PM2.5 [µg/m3],fontibon_PM10 [µg/m3],fontibon_PM2.5 [µg/m3],kennedy_PM10 [µg/m3],kennedy_PM2.5 [µg/m3],movil 7ma_PM10 [µg/m3],movil 7ma_PM2.5 [µg/m3],puente aranda_PM10 [µg/m3],puente aranda_PM2.5 [µg/m3]
2024-01-22 01:00,,,4.0,0.0,0.0,0.0,0.0,2.0,24.2,5.0,0.0,0.0,0.0,0.0,19.699999999999996,0.0,2.0,5.6,0.0,0.20000000000000107,0.0,1.2000000000000002,5.0,0.0,0.0,,2.8000000000000007,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 02:00,,,12.0,7.0,2.3000000000000007,0.0,0.0,4.0,21.299999999999997,3.0,0.0,0.0,0.0,0.0,11.100000000000001,0.0,2.5999999999999996,0.0,0.0,0.0,10.0,0.8999999999999999,0.0,1.0,12.0,3.0,12.500000000000004,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 03:00,0.0,0.0,0.0,0.0,3.799999999999999,3.0,0.0,0.0,28.5,0.0,0.0,3.0,0.0,2.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,13.499999999999996,,,,0.0,1.6999999999999993,0.0,0.0,,,,
2024-01-22 04:00,2.0999999999999996,0.0,11.0,0.0,3.9000000000000004,3.0,4.9,0.0,15.100000000000001,5.0,1.8999999999999986,8.0,0.0,0.0,6.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,9.799999999999999,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 05:00,,0.0,0.0,0.0,0.0,0.0,8.5,0.0,20.7,18.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,4.700000000000003,0.0,0.0,4.0,0.0,0.0,4.400000000000002,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 06:00,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,,0.9000000000000021,0.0,0.0,0.0,2.0,0.0,0.0,2.6000000000000014,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 07:00,8.400000000000002,0.0,0.0,0.0,0.0,0.0,5.1,2.0,9.599999999999994,8.0,2.3000000000000007,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 08:00,0.0,0.0,10.0,0.0,0.0,0.0,27.0,13.0,33.6,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024-01-22 09:00,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,14.299999999999999,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024-01-22 10:00,0.0,2.3000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,,4.0,0.0,0.0,10.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0
2024-01-22 11:00,0.0,10.7,32.0,0.0,0.0,1.0,2.0999999999999996,0.0,9.799999999999997,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999986,,1.0,0.0,0.0,6.0,0.3000000000000007,,,,0.0,6.5,0.0,0.0,,,0.0,0.0
2024-01-22 12:00,0.0,8.3,46.0,2.0,1.5,2.0,0.0,0.0,9.799999999999997,0.0,0.0,0.0,,,0.0,0.0,0.0,6.300000000000001,0.0,14.7,0.0,,0.0,1.0,0.0,0.0,0.0,,,,7.699999999999996,7.699999999999999,0.0,0.3999999999999986,,,0.0,0.0
2024-01-22 13:00,0.0,7.800000000000001,15.0,2.0,1.4000000000000004,2.0,0.0,0.0,9.899999999999999,0.0,0.0,3.0,,,0.0,0.0,3.0,5.399999999999999,4.899999999999999,8.7,19.200000000000003,,0.0,,0.0,0.0,0.0,,,,0.0,0.09999999999999964,0.0,0.0,,,0.0,0.0
2024-01-22 14:00,7.499999999999998,3.8000000000000007,21.0,2.0,0.0,0.0,0.0,2.0,12.0,2.0,0.8000000000000007,4.0,110.6,,0.0,0.0,4.099999999999998,1.4000000000000004,0.0,3.6999999999999993,23.3,,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024-01-22 15:00,0.10000000000000142,4.1,23.0,2.0,0.0,0.0,0.0,2.0,1.1000000000000014,0.0,3.4000000000000004,8.0,73.5,,0.0,0.0,0.6000000000000014,1.700000000000001,14.399999999999999,5.9,13.5,,9.0,0.0,3.0,4.0,0.0,,,,0.0,9.1,0.0,1.9000000000000004,,,0.0,0.0
2024-01-22 16:00,0.0,6.300000000000001,10.0,0.0,,5.0,5.5,4.0,0.0,0.0,4.1,8.0,34.5,,0.0,0.0,11.1,1.200000000000001,26.5,10.0,33.7,,6.0,1.0,10.0,2.0,0.0,,,,0.0,10.1,0.0,0.0,,,0.0,0.0
2024-01-22 17:00,0.0,1.7000000000000002,0.0,0.0,0.0,7.0,11.2,6.0,5.0,0.0,2.6000000000000005,6.0,23.099999999999998,,0.0,0.0,25.999999999999996,0.9000000000000004,15.5,6.700000000000001,15.0,,9.0,11.0,8.0,1.0,0.0,,,,15.699999999999996,11.899999999999999,0.0,0.0,,,4.299999999999997,0.0
2024-01-22 18:00,6.300000000000001,0.0,8.0,5.0,0.0,0.0,10.5,8.0,0.0,2.0,0.0,3.0,26.500000000000004,,0.0,0.0,12.599999999999998,8.7,24.0,20.5,8.599999999999998,,7.0,6.0,15.0,0.0,1.6999999999999993,,,,0.0,9.1,0.0,0.0,,,0.0,0.0
2024-01-22 19:00,6.200000000000001,0.0,8.0,0.0,1.8000000000000007,7.0,,10.0,,26.0,19.1,0.0,22.099999999999998,,3.299999999999999,0.0,8.700000000000001,6.5,77.1,21.0,0.0,,17.0,4.0,4.0,0.0,0.0,,,,0.0,10.7,0.0,0.0,,,0.0,0.0
2024-01-22 20:00,,,0.0,0.0,3.0,3.0,14.0,8.0,0.0,2.0,2.8000000000000007,4.0,18.7,,4.5,0.0,6.0,4.2,78.9,25.1,7.9,,12.0,2.0,5.0,1.0,0.0,,,,0.0,3.0999999999999996,7.700000000000003,0.0,,,0.0,0.0
2024-01-22 21:00,,,35.0,24.0,7.299999999999999,3.0,7.0,0.0,,31.0,4.700000000000001,1.0,8.899999999999999,,10.1,0.40000000000000036,4.1000000000000005,2.2,76.5,21.7,23.0,,6.0,1.0,14.0,2.0,3.799999999999999,,,,0.0,3.0,0.0,0.0,,,0.0,0.20000000000000018
2024-01-22 22:00,,,28.0,5.0,12.8,1.0,0.7999999999999998,0.0,,47.0,4.0,1.0,11.8,,0.0,1.0,2.8,2.7,45.1,10.5,29.900000000000002,,9.0,11.0,0.0,8.0,1.9000000000000004,,,,0.0,3.0999999999999996,8.799999999999997,0.0,,,0.0,0.0
2024-01-22 23:00,,,32.0,12.0,,8.0,3.5999999999999996,2.0,59.6,73.0,6.0,3.0,8.999999999999998,,0.09999999999999964,1.0,17.1,1.2999999999999998,22.400000000000002,5.5,8.799999999999999,,12.0,7.0,19.0,,36.8,,,,0.0,9.9,18.4,0.0,,,0.0,0.0
2024-01-22 24:00,,,37.0,16.0,,4.0,5.9,3.0,106.8,30.0,32.3,17.0,17.4,,3.0999999999999996,0.8999999999999995,11.5,0.19999999999999973,22.299999999999997,0.0,27.9,,1.0,3.0,40.0,0.0,44.300000000000004,,,,14.099999999999998,27.4,23.700000000000003,0.0,,,0.0,0.0
2024-01-22 01:00,,,4.0,0.0,0.0,0.0,0.0,2.0,24.2,5.0,0.0,0.0,0.0,0.0,19.699999999999996,0.0,2.0,5.6,0.0,0.20000000000000107,0.0,1.2000000000000002,5.0,0.0,0.0,,2.8000000000000007,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 02:00,,,12.0,7.0,2.3000000000000007,0.0,0.0,4.0,21.299999999999997,3.0,0.0,0.0,0.0,0.0,11.100000000000001,0.0,2.5999999999999996,0.0,0.0,0.0,10.0,0.8999999999999999,0.0,1.0,12.0,3.0,12.500000000000004,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 03:00,0.0,0.0,0.0,0.0,3.799999999999999,3.0,0.0,0.0,28.5,0.0,0.0,3.0,0.0,2.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,13.499999999999996,,,,0.0,1.6999999999999993,0.0,0.0,,,,
2024-01-22 04:00,2.0999999999999996,0.0,11.0,0.0,3.9000000000000004,3.0,4.9,0.0,15.100000000000001,5.0,1.8999999999999986,8.0,0.0,0.0,6.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,9.799999999999999,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 05:00,,0.0,0.0,0.0,0.0,0.0,8.5,0.0,20.7,18.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,4.700000000000003,0.0,0.0,4.0,0.0,0.0,4.400000000000002,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 06:00,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,,0.9000000000000021,0.0,0.0,0.0,2.0,0.0,0.0,2.6000000000000014,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 07:00,8.400000000000002,0.0,0.0,0.0,0.0,0.0,5.1,2.0,9.599999999999994,8.0,2.3000000000000007,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,0.0,0.0,0.0,0.0,,,,
2024-01-22 08:00,0.0,0.0,10.0,0.0,0.0,0.0,27.0,13.0,33.6,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024-01-22 09:00,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,14.299999999999999,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024-01-22 10:00,0.0,2.3000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,,4.0,0.0,0.0,10.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0
2024-01-22 11:00,0.0,10.7,32.0,0.0,0.0,1.0,2.0999999999999996,0.0,9.799999999999997,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999986,,1.0,0.0,0.0,6.0,0.3000000000000007,,,,0.0,6.5,0.0,0.0,,,0.0,0.0
2024-01-22 12:00,0.0,8.3,46.0,2.0,1.5,2.0,0.0,0.0,9.799999999999997,0.0,0.0,0.0,,,0.0,0.0,0.0,6.300000000000001,0.0,14.7,0.0,,0.0,1.0,0.0,0.0,0.0,,,,7.699999999999996,7.699999999999999,0.0,0.3999999999999986,,,0.0,0.0
2024-01-22 13:00,0.0,7.800000000000001,15.0,2.0,1.4000000000000004,2.0,0.0,0.0,9.899999999999999,0.0,0.0,3.0,,,0.0,0.0,3.0,5.399999999999999,4.899999999999999,8.7,19.200000000000003,,0.0,,0.0,0.0,0.0,,,,0.0,0.09999999999999964,0.0,0.0,,,0.0,0.0
2024-01-22 14:00,7.499999999999998,3.8000000000000007,21.0,2.0,0.0,0.0,0.0,2.0,12.0,2.0,0.8000000000000007,4.0,110.6,,0.0,0.0,4.099999999999998,1.4000000000000004,0.0,3.6999999999999993,23.3,,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024-01-22 15:00,0.10000000000000142,4.1,23.0,2.0,0.0,0.0,0.0,2.0,1.1000000000000014,0.0,3.4000000000000004,8.0,73.5,,0.0,0.0,0.6000000000000014,1.700000000000001,14.399999999999999,5.9,13.5,,9.0,0.0,3.0,4.0,0.0,,,,0.0,9.1,0.0,1.9000000000000004,,,0.0,0.0
2024-01-22 16:00,0.0,6.300000000000001,10.0,0.0,,5.0,5.5,4.0,0.0,0.0,4.1,8.0,34.5,,0.0,0.0,11.1,1.200000000000001,26.5,10.0,33.7,,6.0,1.0,10.0,2.0,0.0,,,,0.0,10.1,0.0,0.0,,,0.0,0.0
2024-01-22 17:00,0.0,1.7000000000000002,0.0,0.0,0.0,7.0,11.2,6.0,5.0,0.0,2.6000000000000005,6.0,23.099999999999998,,0.0,0.0,25.999999999999996,0.9000000000000004,15.5,6.700000000000001,15.0,,9.0,11.0,8.0,1.0,0.0,,,,15.699999999999996,11.899999999999999,0.0,0.0,,,4.299999999999997,0.0
2024-01-22 18:00,6.300000000000001,0.0,8.0,5.0,0.0,0.0,10.5,8.0,0.0,2.0,0.0,3.0,26.500000000000004,,0.0,0.0,12.599999999999998,8.7,24.0,20.5,8.599999999999998,,7.0,6.0,15.0,0.0,1.6999999999999993,,,,0.0,9.1,0.0,0.0,,,0.0,0.0
2024-01-22 19:00,6.200000000000001,0.0,8.0,0.0,1.8000000000000007,7.0,,10.0,,26.0,19.1,0.0,22.099999999999998,,3.299999999999999,0.0,8.700000000000001,6.5,77.1,21.0,0.0,,17.0,4.0,4.0,0.0,0.0,,,,0.0,10.7,0.0,0.0,,,0.0,0.0
2024-01-22 20:00,,,0.0,0.0,3.0,3.0,14.0,8.0,0.0,2.0,2.8000000000000007,4.0,18.7,,4.5,0.0,6.0,4.2,78.9,25.1,7.9,,12.0,2.0,5.0,1.0,0.0,,,,0.0,3.0999999999999996,7.700000000000003,0.0,,,0.0,0.0
2024-01-22 21:00,,,35.0,24.0,7.299999999999999,3.0,7.0,0.0,,31.0,4.700000000000001,1.0,8.899999999999999,,10.1,0.40000000000000036,4.1000000000000005,2.2,76.5,21.7,23.0,,6.0,1.0,14.0,2.0,3.799999999999999,,,,0.0,3.0,0.0,0.0,,,0.0,0.20000000000000018
2024-01-22 22:00,,,28.0,5.0,12.8,1.0,0.7999999999999998,0.0,,47.0,4.0,1.0,11.8,,0.0,1.0,2.8,2.7,45.1,10.5,29.900000000000002,,9.0,11.0,0.0,8.0,1.9000000000000004,,,,0.0,3.0999999999999996,8.799999999999997,0.0,,,0.0,0.0
2024-01-22 23:00,,,32.0,12.0,,8.0,3.5999999999999996,2.0,59.6,73.0,6.0,3.0,8.999999999999998,,0.09999999999999964,1.0,17.1,1.2999999999999998,22.400000000000002,5.5,8.799999999999999,,12.0,7.0,19.0,,36.8,,,,0.0,9.9,18.4,0.0,,,0.0,0.0
2024-01-22 24:00,,,37.0,16.0,,4.0,5.9,3.0,106.8,30.0,32.3,17.0,17.4,,3.0999999999999996,0.8999999999999995,11.5,0.19999999999999973,22.299999999999997,0.0,27.9,,1.0,3.0,40.0,0.0,44.300000000000004,,,,14.099999999999998,27.4,23.700000000000003,0.0,,,0.0,0.0
2024-01-23 01:00,11.5,0.0,39.0,14.0,14.3,1.0,2.5,0.0,108.1,25.0,36.7,9.0,16.1,,37.3,2.3999999999999995,10.8,0.6000000000000001,13.999999999999996,6.199999999999999,20.9,,3.0,1.0,12.0,11.0,44.5,,,,10.0,20.2,21.7,0.0,,,,0.0
2024-01-23 02:00,6.5,3.4000000000000004,19.0,16.0,6.5,0.0,1.9000000000000004,0.0,109.39999999999999,19.0,10.600000000000001,3.0,2.5,,23.5,2.4,7.500000000000001,4.0,10.7,4.6,9.2,,2.0,3.0,1.0,0.0,31.900000000000002,,,,0.0,6.299999999999999,13.8,0.0,,,,0.0
2024-01-23 03:00,9.100000000000001,4.9,27.0,7.0,4.8,2.0,0.0,0.0,74.1,16.0,9.899999999999999,0.0,18.2,,14.200000000000001,6.5,4.200000000000001,3.3,20.400000000000002,18.0,4.699999999999999,,1.0,0.0,6.0,5.0,34.5,,,,9.3,11.2,7.899999999999999,0.0,,,,0.0
2024-01-23 04:00,10.1,8.8,30.0,12.0,4.4,6.0,0.0,2.0,62.8,41.0,22.6,0.0,11.7,,10.7,5.7,2.9000000000000004,2.5,15.7,18.4,9.5,,7.0,0.0,0.0,0.0,29.9,,,,14.8,16.7,19.099999999999998,0.0,,,,2.2
2024-01-23 05:00,17.9,18.4,53.0,16.0,7.4,0.0,2.2,2.0,64.1,36.0,22.5,6.0,11.3,,7.499999999999999,4.5,7.5,1.8000000000000003,7.4999999999999964,25.500000000000004,0.0,,5.0,1.0,2.0,0.0,25.599999999999998,,,,0.0,0.0,36.599999999999994,6.5,,,0.5,2.0
2024-01-23 06:00,15.299999999999999,11.1,72.0,38.0,6.1,0.0,,0.0,39.3,9.0,88.8,12.0,17.5,,5.2,2.9,7.5,3.5,0.0,0.0,6.300000000000001,,3.0,2.0,5.0,0.0,25.5,,,,0.0,0.0,26.6,5.899999999999999,,,0.20000000000000018,2.4000000000000004
2024-01-23 07:00,,,57.0,42.0,4.800000000000001,5.0,,0.0,5.099999999999994,0.0,34.9,12.0,9.500000000000002,,2.0,2.4,12.599999999999998,4.2,0.0,5.5,31.2,,0.0,0.0,20.0,0.0,38.9,,,,0.0,10.700000000000001,18.1,0.0,,,0.0,9.7
2024-01-23 08:00,,3.1999999999999993,49.0,27.0,11.0,11.0,,2.0,0.0,16.0,15.3,8.0,18.4,,10.2,2.0999999999999996,6.100000000000001,4.1,0.0,4.300000000000001,10.0,,0.0,0.0,24.0,0.0,35.699999999999996,,,,16.299999999999997,23.700000000000003,38.60000000000001,6.5,,,0.0,10.7
2024-01-23 09:00,,16.0,27.0,7.0,10.899999999999999,0.0,,20.0,15.700000000000003,16.0,13.8,11.0,16.999999999999996,,42.599999999999994,7.6,8.299999999999999,8.5,18.499999999999993,17.2,21.9,,1.0,0.0,14.0,0.0,46.0,,,,3.6999999999999957,13.3,29.6,5.100000000000001,,,16.9,11.000000000000002
2024-01-23 10:00,,14.5,25.0,17.0,,0.0,,0.0,9.200000000000003,0.0,15.3,6.0,16.7,,38.4,14.700000000000001,,,13.700000000000003,10.6,33.1,,0.0,0.0,0.0,0.0,53.099999999999994,,,,0.0,9.2,17.300000000000004,9.399999999999999,,,24.799999999999997,10.200000000000001
2024-01-23 11:00,22.0,12.8,16.0,4.0,6.699999999999999,0.0,11.5,0.0,13.199999999999996,0.0,7.100000000000001,0.0,10.399999999999999,,13.599999999999998,9.5,0.0,0.0,0.0,12.2,10.999999999999998,,,0.0,1.0,0.0,28.9,,,,0.0,3.0999999999999996,16.299999999999997,20.400000000000002,,,21.300000000000004,4.9
2024-01-23 12:00,10.299999999999997,13.5,16.0,,9.0,0.0,12.2,4.0,11.799999999999997,0.0,13.100000000000001,0.0,16.000000000000004,,10.4,6.800000000000001,0.0,11.700000000000001,55.0,22.4,0.0,,,0.0,,0.0,13.000000000000004,,,,0.0,2.9000000000000004,7.399999999999999,19.0,,,0.0,0.0
2024-01-23 13:00,7.199999999999999,18.5,7.0,,2.4000000000000004,0.0,0.0,2.0,0.0,0.0,21.599999999999998,0.0,10.899999999999999,,13.000000000000004,4.9,0.0,9.399999999999999,31.900000000000006,9.299999999999999,39.5,,4.0,0.0,,0.0,10.5,,,,0.0,1.1999999999999993,10.800000000000004,2.1999999999999993,,,0.0,0.40000000000000036
2024-01-23 14:00,17.700000000000003,14.100000000000001,17.0,1.0,7.499999999999998,1.0,2.0,0.0,18.5,0.0,6.800000000000001,0.0,31.5,,9.600000000000001,2.7,0.0,3.4000000000000004,6.600000000000001,13.0,27.299999999999997,,11.0,0.0,,0.0,15.7,,,,0.0,9.9,15.799999999999997,0.0,,,3.0,0.0
2024-01-23 15:00,12.6,14.6,24.0,0.0,2.9000000000000004,0.0,10.7,4.0,7.700000000000003,4.0,27.799999999999997,17.0,18.8,,8.200000000000001,1.7000000000000002,0.0,6.6,19.4,5.9,20.200000000000003,,9.0,0.0,,6.0,11.5,,,,0.0,10.1,11.700000000000003,0.0,,,0.0,0.2999999999999998
2024-01-23 16:00,13.8,10.1,19.0,3.0,0.0,0.0,15.0,3.0,0.0,3.0,13.900000000000002,9.0,24.799999999999997,,7.800000000000001,0.5000000000000004,0.0,6.9,0.0,3.2,16.200000000000003,,17.0,0.0,,0.0,15.1,,,,0.0,10.799999999999999,6.100000000000001,0.0,,,4.800000000000001,3.6000000000000005
2024-01-23 17:00,9.4,3.6999999999999993,28.0,1.0,12.299999999999999,6.0,20.5,8.0,3.099999999999998,3.0,13.8,12.0,36.400000000000006,,5.0,0.5,4.5,3.500000000000001,0.0,23.5,11.5,,10.0,0.0,,0.0,5.399999999999999,,,,0.0,8.0,5.899999999999999,0.0,,,9.2,2.4000000000000004
2024-01-23 18:00,9.8,0.0,6.0,0.0,9.700000000000001,,23.0,7.0,0.7999999999999972,1.0,8.4,10.0,35.1,,0.5,1.1000000000000005,0.0,0.0,0.0,0.0,23.299999999999997,,10.0,2.0,,0.0,14.5,,,,0.0,7.1,2.3999999999999986,0.0,,,8.7,2.0999999999999996
2024-01-23 19:00,,4.5,0.0,0.0,,,14.0,4.0,4.399999999999999,0.0,9.100000000000001,15.0,27.0,,0.0,0.09999999999999964,2.900000000000002,0.0,0.0,2.9000000000000004,16.2,,16.0,9.0,,4.0,7.0,,,,0.0,6.199999999999999,8.400000000000002,0.0,,,11.200000000000001,0.0
2024-01-23 20:00,6.1,4.2,16.0,0.0,,,55.5,45.0,0.0,2.0,15.1,4.0,17.7,,5.200000000000001,0.0,13.099999999999998,0.0,3.1999999999999886,8.2,7.799999999999997,,9.0,5.0,,0.0,8.7,,,,0.0,4.199999999999999,16.2,0.0,,,4.5,0.0
