Fecha Hora,PM10 [µg/m3],PM2.5 [µg/m3]
2023-01-23 01:00,,
2023-01-23 02:00,,
2023-01-23 03:00,,
2023-01-23 04:00,,
2023-01-23 05:00,,
2023-01-23 06:00,,
2023-01-23 07:00,,
2023-01-23 08:00,32,"6,8"
2023-01-23 09:00,"38,5","10,2"
2023-01-23 10:00,"47,9","9,5"
2023-01-23 11:00,47,"15,6"
2023-01-23 12:00,"40,2","11,6"
2023-01-23 13:00,"42,4","9,1"
2023-01-23 14:00,31,"9,9"
2023-01-23 15:00,"32,9","13,1"
2023-01-23 16:00,"27,8","14,6"
2023-01-23 17:00,"20,6","10,9"
2023-01-23 18:00,"19,9","8,4"
2023-01-23 19:00,15,"5,9"
2023-01-23 20:00,"15,6","4,5"
2023-01-23 21:00,"11,1","4,1"
2023-01-23 22:00,"9,6","4,5"
2023-01-23 23:00,"10,7","5,5"
2023-01-23 24:00,"13,5","7,2"
2023-01-23 01:00,,
2023-01-23 02:00,,
2023-01-23 03:00,,
2023-01-23 04:00,,
2023-01-23 05:00,,
2023-01-23 06:00,,
2023-01-23 07:00,,
2023-01-23 08:00,32,"6,8"
2023-01-23 09:00,"38,5","10,2"
2023-01-23 10:00,"47,9","9,5"
2023-01-23 11:00,47,"15,6"
2023-01-23 12:00,"40,2","11,6"
2023-01-23 13:00,"42,4","9,1"
2023-01-23 14:00,31,"9,9"
2023-01-23 15:00,"32,9","13,1"
2023-01-23 16:00,"27,8","14,6"
2023-01-23 17:00,"20,6","10,9"
2023-01-23 18:00,"19,9","8,4"
2023-01-23 19:00,15,"5,9"
2023-01-23 20:00,"15,6","4,5"
2023-01-23 21:00,"11,1","4,1"
2023-01-23 22:00,"9,6","4,5"
2023-01-23 23:00,"10,7","5,5"
2023-01-23 24:00,"13,5","7,2"
2023-01-24 01:00,10,"6,5"
2023-01-24 02:00,"8,6",6
2023-01-24 03:00,"6,9","5,5"
2023-01-24 04:00,"6,1","5,2"
2023-01-24 05:00,"6,3","4,8"
2023-01-24 06:00,"6,7","4,5"
2023-01-24 07:00,"19,6","4,5"
2023-01-24 08:00,"31,5","4,7"
2023-01-24 09:00,"41,7","5,1"
2023-01-24 10:00,"39,8","5,6"
2023-01-24 11:00,"35,8","6,5"
2023-01-24 12:00,"46,2","10,1"
2023-01-24 13:00,"37,4","8,7"
2023-01-24 14:00,"32,2","9,2"
2023-01-24 15:00,"35,4","6,8"
2023-01-24 16:00,"24,7","5,3"
2023-01-24 17:00,"17,6","4,5"
2023-01-24 18:00,"15,5","3,5"
2023-01-24 19:00,"11,1","4,5"
2023-01-24 20:00,11,"3,7"
2023-01-24 21:00,"12,4","4,4"
2023-01-24 22:00,"10,8","7,1"
2023-01-24 23:00,"8,7","5,9"
2023-01-24 24:00,12,"5,3"
2023-01-25 01:00,"12,9","4,9"
2023-01-25 02:00,9,"5,9"
2023-01-25 03:00,"6,3","6,1"
2023-01-25 04:00,"5,9","5,9"
2023-01-25 05:00,"6,1",6
2023-01-25 06:00,,"5,8"
2023-01-25 07:00,"11,4","5,8"
2023-01-25 08:00,"40,6","6,8"
2023-01-25 09:00,75,"8,3"
2023-01-25 10:00,"101,5","16,2"
2023-01-25 11:00,"93,2","23,8"
2023-01-25 12:00,"87,8","23,7"
2023-01-25 13:00,"76,8","23,4"
2023-01-25 14:00,"74,8","26,1"
2023-01-25 15:00,"68,1","26,2"
2023-01-25 16:00,"63,6","21,9"
2023-01-25 17:00,"64,6","19,2"
2023-01-25 18:00,"50,4","23,5"
2023-01-25 19:00,49,"18,8"
2023-01-25 20:00,"43,1","13,4"
2023-01-25 21:00,"30,4","9,9"
2023-01-25 22:00,"25,4","8,2"
2023-01-25 23:00,"25,5","11,8"
2023-01-25 24:00,21,"9,1"
2023-01-26 01:00,"14,7","10,2"
2023-01-26 02:00,11,"10,9"
2023-01-26 03:00,,"14,3"
2023-01-26 04:00,"19,2","10,6"
2023-01-26 05:00,"29,5","7,7"
2023-01-26 06:00,"27,8","6,8"
2023-01-26 07:00,"31,2","12,5"
2023-01-26 08:00,"43,4","22,6"
2023-01-26 09:00,"87,7","27,7"
2023-01-26 10:00,"86,4","32,8"
2023-01-26 11:00,"60,6","30,2"
2023-01-26 12:00,"69,8","21,8"
2023-01-26 13:00,"54,2","16,3"
2023-01-26 14:00,"42,6",20
2023-01-26 15:00,"35,6","15,3"
2023-01-26 16:00,31,"17,5"
2023-01-26 17:00,"36,6",13
2023-01-26 18:00,"45,6","18,8"
2023-01-26 19:00,"44,8","19,2"
2023-01-26 20:00,"43,7","19,1"
2023-01-26 21:00,"49,9","15,5"
2023-01-26 22:00,"34,8",15
2023-01-26 23:00,"24,3","17,2"
2023-01-26 24:00,"17,3","12,7"
2023-01-27 01:00,"16,2","11,5"
2023-01-27 02:00,"26,1","12,1"
2023-01-27 03:00,"36,2","22,1"
2023-01-27 04:00,"37,1","19,1"
2023-01-27 05:00,"38,8","15,8"
2023-01-27 06:00,"35,9","19,9"
2023-01-27 07:00,"40,5","22,1"
2023-01-27 08:00,"67,3",33
2023-01-27 09:00,"105,6","39,3"
2023-01-27 10:00,"113,4","45,6"
2023-01-27 11:00,"93,2","40,7"
2023-01-27 12:00,"92,4","30,2"
2023-01-27 13:00,"76,1","29,4"
2023-01-27 14:00,"66,2","31,7"
2023-01-27 15:00,"69,3","32,7"
2023-01-27 16:00,"67,3","28,1"
2023-01-27 17:00,"60,7","27,9"
2023-01-27 18:00,57,25
2023-01-27 19:00,51,"23,8"
2023-01-27 20:00,"53,2","28,7"
2023-01-27 21:00,57,"29,2"
2023-01-27 22:00,"39,7","20,6"
2023-01-27 23:00,"27,7","14,9"
2023-01-27 24:00,"19,9","10,8"
2023-01-28 01:00,"19,7","10,1"
2023-01-28 02:00,24,"16,1"
2023-01-28 03:00,"33,2","16,7"
2023-01-28 04:00,"33,3","14,9"
2023-01-28 05:00,45,"11,8"
2023-01-28 06:00,"31,7","20,2"
2023-01-28 07:00,"27,6","24,4"
2023-01-28 08:00,"42,2","31,6"
2023-01-28 09:00,"57,5","25,7"
2023-01-28 10:00,"93,4",49
2023-01-28 11:00,"94,6","53,6"
2023-01-28 12:00,91,"44,4"
2023-01-28 13:00,"81,3","45,7"
2023-01-28 14:00,"76,6","45,8"
2023-01-28 15:00,"74,2","40,1"
2023-01-28 16:00,"72,2","36,8"
2023-01-28 17:00,"56,7","30,5"
2023-01-28 18:00,"49,6","23,8"
2023-01-28 19:00,"45,8","16,7"
2023-01-28 20:00,37,14
2023-01-28 21:00,"34,4",23
2023-01-28 22:00,24,"16,9"
2023-01-28 23:00,"16,7","12,6"
2023-01-28 24:00,"11,6","11,1"
2023-01-29 01:00,,"8,8"
2023-01-29 02:00,,"6,9"
2023-01-29 03:00,"5,3","5,2"
2023-01-29 04:00,"4,5","4,5"
2023-01-29 05:00,"4,1","3,8"
2023-01-29 06:00,"8,4","6,4"
2023-01-29 07:00,"29,1","10,6"
2023-01-29 08:00,"33,4","12,9"
2023-01-29 09:00,"77,3","10,8"
2023-01-29 10:00,"105,6",30
2023-01-29 11:00,"75,9","42,6"
2023-01-29 12:00,"79,6","31,5"
2023-01-29 13:00,"67,8","26,5"
2023-01-29 14:00,"55,6","34,7"
2023-01-29 15:00,"53,3","33,8"
2023-01-29 16:00,"45,6","24,1"
2023-01-29 17:00,"33,3","19,3"
2023-01-29 18:00,"22,9","20,9"
2023-01-29 19:00,"15,8","15,1"
2023-01-29 20:00,11,"10,4"
2023-01-29 21:00,"9,4",8
2023-01-29 22:00,"13,8","13,9"
2023-01-29 23:00,"10,6","10,5"
2023-01-29 24:00,"8,3","8,3"
2023-01-30 01:00,"11,1","6,6"
2023-01-30 02:00,"7,7","5,5"
2023-01-30 03:00,6,"4,5"
2023-01-30 04:00,"9,4","3,8"
2023-01-30 05:00,"21,1","7,3"
2023-01-30 06:00,28,10
2023-01-30 07:00,"39,5",20
2023-01-30 08:00,"75,9","30,1"
2023-01-30 09:00,"117,6","37,5"
2023-01-30 10:00,"127,4","52,1"
2023-01-30 11:00,"119,4",56
2023-01-30 12:00,"108,5","59,6"
2023-01-30 13:00,"90,3","46,8"
2023-01-30 14:00,"82,6","46,4"
2023-01-30 15:00,75,"36,8"
2023-01-30 16:00,"59,4","30,3"
2023-01-30 17:00,"53,9","31,3"
2023-01-30 18:00,"53,3","26,4"
2023-01-30 19:00,"47,1",19
2023-01-30 20:00,"47,5","17,2"
2023-01-30 21:00,"33,3","12,6"
2023-01-30 22:00,"26,1","9,6"
2023-01-30 23:00,"27,6","12,6"
2023-01-30 24:00,"31,7","16,7"
2023-01-31 01:00,"29,8","15,5"
2023-01-31 02:00,"31,5","21,9"
2023-01-31 03:00,"30,7","22,4"
2023-01-31 04:00,30,"17,9"
2023-01-31 05:00,"23,1","13,8"
2023-01-31 06:00,"18,3","15,5"
2023-01-31 07:00,"27,1",20
2023-01-31 08:00,"37,3","19,9"
2023-01-31 09:00,70,"26,2"
2023-01-31 10:00,"81,1","36,7"
2023-01-31 11:00,"75,7","42,7"
2023-01-31 12:00,"85,2","31,8"
2023-01-31 13:00,"76,3","34,5"
2023-01-31 14:00,"65,6","33,3"
2023-01-31 15:00,"63,6","32,5"
2023-01-31 16:00,"57,9","28,8"
2023-01-31 17:00,"48,6","27,1"
2023-01-31 18:00,"45,4","20,5"
2023-01-31 19:00,"39,6","20,8"
2023-01-31 20:00,"43,6","22,5"
2023-01-31 21:00,"37,9","18,3"
2023-01-31 22:00,"34,3","21,8"
2023-01-31 23:00,"33,5","20,4"
2023-01-31 24:00,"33,7","19,5"
2023-02-01 01:00,26,"17,5"
2023-02-01 02:00,"26,7","26,6"
2023-02-01 03:00,"27,9","20,5"
2023-02-01 04:00,"25,9","18,6"
2023-02-01 05:00,"20,7","15,6"
2023-02-01 06:00,"22,6","22,6"
2023-02-01 07:00,"31,3","25,6"
2023-02-01 08:00,"57,2","29,5"
2023-02-01 09:00,89,"33,3"
2023-02-01 10:00,"106,8","41,6"
2023-02-01 11:00,"101,9","51,1"
2023-02-01 12:00,"101,1","58,5"
2023-02-01 13:00,"102,4","56,2"
2023-02-01 14:00,"100,1","44,2"
2023-02-01 15:00,"85,3","44,5"
2023-02-01 16:00,"78,5",44
2023-02-01 17:00,"66,5","30,9"
2023-02-01 18:00,"58,2","23,8"
2023-02-01 19:00,"52,7","24,1"
2023-02-01 20:00,"50,9","21,9"
2023-02-01 21:00,"44,1","18,8"
2023-02-01 22:00,"45,2","20,7"
2023-02-01 23:00,"36,1","25,5"
2023-02-01 24:00,"36,3","22,1"
